date,r_pre60,r_last60,r_pre30,r_last30,atr_pct,year,instrument,agree60,agree30
2022-04-14,-92.68447,-35.05338,-94.48854,-33.23847,1.426429,2022,SPY,1,1
2022-04-18,37.55181,-9.124712,8.014105,20.36241,1.489397,2022,SPY,0,1
2022-04-19,135.0858,28.27946,164.8891,-1.123368,1.457461,2022,SPY,1,0
2022-04-20,-65.55543,15.53984,-33.11332,-17.06063,1.458856,2022,SPY,0,1
2022-04-21,-208.6584,-26.41045,-203.0853,-32.0841,1.437791,2022,SPY,1,1
2022-04-22,-216.849,-33.33606,-191.7883,-58.80157,1.56862,2022,SPY,1,1
2022-04-25,42.7189,70.50363,82.60562,30.66479,1.75773,2022,SPY,1,1
2022-04-26,-121.6191,-110.2819,-186.8896,-44.50187,1.837116,2022,SPY,1,1
2022-04-27,31.86545,-34.39134,21.32349,-23.908,1.951031,2022,SPY,0,0
2022-04-28,153.4927,-19.59641,155.8614,-21.9242,1.934647,2022,SPY,0,0
2022-04-29,-186.6324,-87.9335,-224.2894,-49.75124,2.016665,2022,SPY,1,1
2022-05-02,-134.7055,197.3134,-2.427126,62.39227,2.280198,2022,SPY,0,0
2022-05-03,57.60285,-22.04649,40.73172,-5.280845,2.310398,2022,SPY,0,0
2022-05-04,157.5049,126.5046,237.0963,47.77294,2.237569,2022,SPY,1,1
2022-05-05,-277.9217,24.95276,-342.6916,92.18838,2.361998,2022,SPY,0,0
2022-05-06,-54.23679,58.93429,-61.65483,66.44234,2.657464,2022,SPY,0,0
2022-05-09,-98.2231,-76.01814,-135.4886,-38.52793,2.783634,2022,SPY,1,1
2022-05-10,-78.61557,-55.56663,-118.1706,-15.76103,2.90747,2022,SPY,1,1
2022-05-11,-66.83585,-65.26193,-84.92676,-47.13515,3.08371,2022,SPY,1,1
2022-05-12,-97.79763,170.3087,-36.19282,107.4272,3.134878,2022,SPY,0,0
2022-05-13,95.78303,29.71063,142.1622,-16.15429,3.042912,2022,SPY,1,0
2022-05-16,71.9928,-70.23727,23.74763,-22.44445,3.035232,2022,SPY,0,0
2022-05-17,13.7758,30.70725,39.60542,4.900519,2.880091,2022,SPY,1,1
2022-05-18,-293.4179,4.595588,-313.9869,25.84112,2.908335,2022,SPY,0,0
2022-05-19,107.5601,-85.03055,31.65046,-10.00385,3.118544,2022,SPY,0,0
2022-05-20,-241.4758,159.5786,-196.6921,113.1674,2.909306,2022,SPY,0,0
2022-05-23,86.806,17.16132,84.26037,19.69001,2.954386,2022,SPY,1,1
2022-05-24,-42.5456,77.7792,5.859574,29.0261,3.002668,2022,SPY,0,1
2022-05-25,135.8446,-8.046468,157.5084,-29.35715,2.894663,2022,SPY,0,0
2022-05-26,183.9821,-17.36389,161.0314,5.183905,2.631989,2022,SPY,0,1
2022-05-27,126.2348,51.80093,156.6292,21.72024,2.58256,2022,SPY,1,1
2022-05-31,-8.465967,-3.389256,21.28586,-33.06783,2.466102,2022,SPY,1,0
2022-06-01,-97.18208,-38.30579,-83.81503,-51.73419,2.372265,2022,SPY,1,1
2022-06-02,124.762,65.10888,140.6319,49.35715,2.356682,2022,SPY,1,1
2022-06-03,-21.81977,-25.02612,-37.09361,-9.733781,2.335927,2022,SPY,1,1
2022-06-06,-70.88437,-0.7284736,-88.48491,17.0279,2.272226,2022,SPY,1,0
2022-06-07,146.2769,39.60396,164.6534,21.45354,2.303888,2022,SPY,1,1
2022-06-08,-65.47001,0.0,-46.38465,-19.17429,2.27661,2022,SPY,0,1
2022-06-09,-66.93375,-127.3917,-118.9662,-75.40359,2.087056,2022,SPY,1,1
2022-06-10,-45.07699,-83.9481,-37.98622,-91.00615,2.222918,2022,SPY,1,1
2022-06-13,-81.31579,-50.67523,-129.7368,-1.866318,2.280075,2022,SPY,1,1
2022-06-14,-123.1292,44.86835,-117.4238,39.06932,2.458698,2022,SPY,0,0
2022-06-15,20.93658,28.56236,130.6549,-80.05023,2.406287,2022,SPY,1,0
2022-06-16,-154.6392,50.43721,-97.42538,-7.630883,2.532115,2022,SPY,0,1
2022-06-17,55.55099,-43.54215,68.68621,-56.53096,2.673856,2022,SPY,0,0
2022-06-21,112.5303,-26.98858,109.438,-23.93808,2.572216,2022,SPY,0,0
2022-06-22,177.2418,-75.8118,137.0454,-36.45944,2.662385,2022,SPY,0,0
2022-06-23,-13.53898,49.97608,6.902227,29.44688,2.605117,2022,SPY,0,1
2022-06-24,168.4451,57.3668,174.3439,51.53577,2.489129,2022,SPY,1,1
2022-06-27,-65.19738,0.5147078,-59.06116,-5.658291,2.503251,2022,SPY,0,1
2022-06-28,-225.2114,-22.542,-225.4676,-22.28047,2.469346,2022,SPY,1,1
2022-06-29,-28.59691,7.103955,8.133067,-29.62225,2.604268,2022,SPY,0,0
2022-06-30,25.51359,0.5301805,31.09469,-5.033913,2.608214,2022,SPY,1,0
2022-07-01,87.36059,35.5366,94.79554,28.1453,2.564202,2022,SPY,1,1
2022-07-05,103.4574,54.48946,135.6383,22.56626,2.495726,2022,SPY,1,1
2022-07-06,64.90957,-33.80575,83.49255,-52.17256,2.316984,2022,SPY,0,0
2022-07-07,97.37225,3.085864,101.397,-0.8996851,2.278418,2022,SPY,1,0
2022-07-08,73.87127,-34.61361,60.95671,-21.82173,2.17066,2022,SPY,0,0
2022-07-11,-34.20487,-9.360618,-42.26374,-1.275115,1.990194,2022,SPY,1,1
2022-07-12,-30.2351,-43.66013,-89.14143,15.51652,1.964072,2022,SPY,1,0
2022-07-13,168.173,-67.33124,137.0338,-36.81982,1.942201,2022,SPY,0,0
2022-07-14,101.607,3.176368,120.8588,-15.85163,1.923275,2022,SPY,1,0
2022-07-15,45.21457,20.294,39.98745,25.51087,1.9146,2022,SPY,1,1
2022-07-18,-132.6397,-30.53873,-143.4569,-19.5976,1.800459,2022,SPY,1,1
2022-07-19,144.4959,13.27377,149.4161,8.419656,1.893485,2022,SPY,1,1
2022-07-20,51.71975,6.083188,82.29299,-24.25896,1.831829,2022,SPY,1,0
2022-07-21,71.54818,46.10036,86.01005,31.69572,1.849307,2022,SPY,1,1
2022-07-22,-130.1013,34.54144,-101.5241,5.571454,1.811391,2022,SPY,0,0
2022-07-25,-48.77186,45.20176,-53.82594,50.30616,1.817916,2022,SPY,0,0
2022-07-26,-78.96608,4.094899,-77.82348,2.94287,1.721402,2022,SPY,0,0
2022-07-27,137.16,30.012,211.9514,-43.44696,1.707238,2022,SPY,1,0
2022-07-28,108.8742,-3.569538,114.9711,-9.59504,1.772098,2022,SPY,0,0
2022-07-29,101.7905,3.399296,121.6581,-16.23613,1.81075,2022,SPY,1,0
2022-08-01,54.3797,-14.9495,38.6157,0.7303891,1.835363,2022,SPY,0,1
2022-08-02,11.4906,-35.16484,8.80131,-32.48736,1.798139,2022,SPY,0,0
2022-08-03,108.1871,-9.401215,107.9435,-9.160379,1.77334,2022,SPY,0,0
2022-08-04,-1.207001,-0.7242878,8.690404,-10.61238,1.753772,2022,SPY,1,0
2022-08-05,57.11775,35.19247,69.56649,22.78622,1.691215,2022,SPY,1,1
2022-08-08,-66.22517,11.87879,-59.0006,4.602713,1.602305,2022,SPY,0,0
2022-08-09,-30.07519,7.054931,-19.64589,-3.40227,1.524895,2022,SPY,0,1
2022-08-10,-4.776576,35.36355,15.52387,15.02289,1.459756,2022,SPY,0,1
2022-08-11,-67.7305,-3.451272,-72.81324,1.666984,1.4718,2022,SPY,1,0
2022-08-12,85.99858,32.18002,100.2132,18.06113,1.446509,2022,SPY,1,1
2022-08-15,99.83283,-2.098147,105.9547,-8.154516,1.50422,2022,SPY,0,0
2022-08-16,34.61017,13.98275,43.49656,5.122474,1.478616,2022,SPY,1,1
2022-08-17,42.25947,-25.48277,28.64253,-11.93932,1.364545,2022,SPY,0,0
2022-08-18,19.91658,6.080022,36.55279,-10.50567,1.303616,2022,SPY,1,0
2022-08-19,-72.2574,8.060692,-60.72446,-3.552061,1.244919,2022,SPY,0,1
2022-08-22,-99.99041,11.62594,-93.27642,4.840857,1.297066,2022,SPY,0,0
2022-08-23,-3.390159,-11.38511,2.179388,-16.9471,1.371804,2022,SPY,1,0
2022-08-24,31.06042,7.015337,41.37345,-3.262406,1.305942,2022,SPY,1,0
2022-08-25,33.4722,68.40109,52.49597,49.34723,1.314549,2022,SPY,1,1
2022-08-26,-286.0821,-52.76592,-294.1878,-44.45864,1.323896,2022,SPY,1,1
2022-08-29,60.16458,-49.91968,47.9825,-37.85629,1.538832,2022,SPY,0,0
2022-08-30,-161.4461,22.14784,-132.9702,-6.775748,1.565733,2022,SPY,0,1
2022-08-31,-100.5201,-18.18641,-80.5161,-38.31611,1.568617,2022,SPY,1,1
2022-09-01,35.37976,54.53116,29.01649,60.91061,1.604907,2022,SPY,1,1
2022-09-02,-193.1052,-8.406144,-191.6063,-9.933016,1.566414,2022,SPY,1,1
2022-09-06,-69.95142,9.734105,-55.70676,-4.604287,1.713628,2022,SPY,0,1
2022-09-07,189.8199,0.0,209.2886,-19.0696,1.74148,2022,SPY,0,0
2022-09-08,78.39171,45.91645,93.31142,31.06679,1.77727,2022,SPY,1,1
2022-09-09,98.56742,-3.442002,107.5055,-12.28199,1.809168,2022,SPY,0,0
2022-09-12,36.44814,16.57364,31.67808,21.33652,1.790519,2022,SPY,1,1
2022-09-13,-143.661,-69.97247,-185.7385,-27.39865,1.740453,2022,SPY,1,1
2022-09-14,-47.90632,50.17446,-62.10078,64.52929,2.050774,2022,SPY,0,0
2022-09-15,-47.3415,-23.27187,-96.21014,25.95667,2.083644,2022,SPY,1,0
2022-09-16,18.48092,17.40757,19.5221,16.36661,2.154682,2022,SPY,1,1
2022-09-19,93.65108,69.97538,149.3709,14.69148,2.040629,2022,SPY,1,1
2022-09-20,-46.3516,20.21836,-24.92859,-1.301609,2.057722,2022,SPY,0,1
2022-09-21,36.00477,-259.6464,-116.8212,-109.029,2.038913,2022,SPY,0,1
2022-09-22,-28.68526,-31.9642,-11.68659,-48.92836,2.199203,2022,SPY,1,1
2022-09-23,-192.1313,123.5349,-117.6534,47.23936,2.185956,2022,SPY,0,0
2022-09-26,-24.83557,-32.55814,-25.92724,-31.46719,2.20518,2022,SPY,1,1
2022-09-27,-108.421,-17.58145,-133.9638,8.262642,2.224124,2022,SPY,1,0
2022-09-28,137.7456,28.96119,175.7491,-8.494115,2.268059,2022,SPY,1,0
2022-09-29,-188.6432,80.02001,-151.8415,42.35177,2.310919,2022,SPY,0,0
2022-09-30,-70.46729,-59.55694,-49.74162,-80.26217,2.415627,2022,SPY,1,1
2022-10-03,193.5645,-40.74869,191.903,-39.12512,2.493235,2022,SPY,0,0
2022-10-04,124.5805,23.3366,111.1559,36.64463,2.270103,2022,SPY,1,1
2022-10-05,116.522,-15.35732,138.4871,-36.98909,2.385927,2022,SPY,0,0
2022-10-06,-58.29895,-6.961924,-31.67842,-33.64845,2.396227,2022,SPY,1,1
2022-10-07,-169.6201,-0.275634,-201.8642,32.63184,2.400694,2022,SPY,1,0
2022-10-10,-94.78022,-14.69976,-88.46154,-21.06547,2.549647,2022,SPY,1,1
2022-10-11,-28.46776,12.87506,-33.49149,17.92215,2.573661,2022,SPY,0,0
2022-10-12,-11.449,-31.87028,-13.96219,-29.3616,2.483674,2022,SPY,1,1
2022-10-13,497.0953,-22.62814,476.4903,-3.004808,2.530448,2022,SPY,0,0
2022-10-14,-273.5117,-23.15461,-266.9995,-29.82994,2.563397,2022,SPY,1,1
2022-10-17,77.47466,0.2726207,82.14511,-4.359911,2.715538,2022,SPY,1,0
2022-10-18,-151.1718,46.8327,-142.64,38.13697,2.651124,2022,SPY,0,0
2022-10-19,-48.51211,35.67635,-33.87717,20.93928,2.674361,2022,SPY,0,0
2022-10-20,-66.83511,-5.47031,-75.25742,3.011224,2.592869,2022,SPY,1,0
2022-10-21,213.3604,37.27541,261.0172,-9.342302,2.599217,2022,SPY,1,0
2022-10-24,90.43996,-12.38994,98.41996,-20.28237,2.521869,2022,SPY,0,0
2022-10-25,129.6472,33.62615,159.3526,4.288443,2.419805,2022,SPY,1,1
2022-10-26,19.12547,-10.4597,15.71956,-7.062701,2.364297,2022,SPY,0,0
2022-10-27,-77.26644,-3.946018,-61.34329,-19.96113,2.359199,2022,SPY,1,1
2022-10-28,235.8577,4.371866,239.543,0.7712281,2.255164,2022,SPY,1,1
2022-10-31,9.314601,-16.54388,4.398561,-11.63813,2.278196,2022,SPY,0,0
2022-11-01,-120.9853,-23.09229,-137.6464,-6.237655,2.191577,2022,SPY,1,1
2022-11-02,-90.374,-147.7043,-179.3156,-58.47643,2.293766,2022,SPY,1,1
2022-11-03,57.35057,-67.46446,48.73452,-58.94805,2.263443,2022,SPY,0,0
2022-11-04,-81.16711,64.44884,-66.57825,49.66755,2.093028,2022,SPY,0,0
2022-11-07,43.15594,16.34461,65.39582,-5.786885,2.061349,2022,SPY,1,0
2022-11-08,-11.80947,36.78403,48.55006,-23.50483,1.975744,2022,SPY,0,0
2022-11-09,-135.0142,-18.67513,-122.9077,-30.90943,2.002278,2022,SPY,1,1
2022-11-10,107.4465,61.6922,138.1087,31.26112,1.966356,2022,SPY,1,1
2022-11-11,91.50657,-17.78468,74.1911,-0.6272975,2.103676,2022,SPY,0,0
2022-11-14,52.43257,-91.77993,28.23292,-67.86989,2.076056,2022,SPY,0,0
2022-11-15,-59.83694,-5.016429,-53.35461,-11.53027,2.031963,2022,SPY,1,1
2022-11-16,-16.8838,-17.92205,-39.05955,4.300749,2.082216,2022,SPY,1,0
2022-11-17,68.37563,27.46973,40.46198,55.34726,2.079713,2022,SPY,1,1
2022-11-18,-75.43754,34.20493,-44.75961,3.283657,1.960388,2022,SPY,0,0
2022-11-21,-5.826915,2.534919,-10.64045,7.354806,1.993366,2022,SPY,0,0
2022-11-22,56.47154,25.06894,70.08521,11.51612,1.914828,2022,SPY,1,1
2022-11-23,66.07268,5.469915,71.07819,0.4970179,1.752374,2022,SPY,1,1
2022-11-28,-75.43671,-2.272727,-94.48385,16.95173,1.576312,2022,SPY,1,0
2022-11-29,-31.56566,12.15959,-27.0202,7.596283,1.627615,2022,SPY,0,0
2022-11-30,200.0759,109.6067,254.964,55.49663,1.568502,2022,SPY,1,1
2022-12-01,-21.28128,-13.72751,-35.4688,0.4909662,1.618373,2022,SPY,1,0
2022-12-02,109.4146,9.101195,116.8747,1.720578,1.367061,2022,SPY,1,1
2022-12-05,-123.2948,16.54426,-129.2367,22.57393,1.360717,2022,SPY,0,0
2022-12-06,-175.219,33.88535,-184.9812,43.86524,1.436707,2022,SPY,0,0
2022-12-07,0.7635725,6.108114,-2.290718,9.164969,1.470695,2022,SPY,1,0
2022-12-08,12.91074,17.9506,28.8593,2.019386,1.462494,2022,SPY,1,1
2022-12-09,21.7727,-64.92358,11.77245,-54.99994,1.442713,2022,SPY,0,0
2022-12-12,67.24352,55.70399,101.119,21.98078,1.44057,2022,SPY,1,1
2022-12-13,-207.7441,9.213147,-204.6962,6.098699,1.426063,2022,SPY,0,0
2022-12-14,-67.48176,13.0365,-71.46592,17.05457,1.561827,2022,SPY,0,0
2022-12-15,-106.24,-14.60789,-95.3371,-25.59967,1.689408,2022,SPY,1,1
2022-12-16,-51.9521,7.833512,-23.11868,-21.08936,1.919352,2022,SPY,0,1
2022-12-19,-121.5409,33.53135,-119.976,31.94213,1.95287,2022,SPY,0,0
2022-12-20,37.43936,-4.202784,46.14005,-12.85988,2.003514,2022,SPY,0,0
2022-12-21,72.52048,2.848855,58.1729,17.11751,1.799317,2022,SPY,1,1
2022-12-22,-121.1077,58.91833,-74.64829,11.8337,1.830505,2022,SPY,0,0
2022-12-23,75.85735,9.672191,62.95106,22.51014,1.955227,2022,SPY,1,1
2022-12-27,-38.66047,1.573399,-22.46487,-14.66122,1.869678,2022,SPY,0,1
2022-12-28,-78.39539,-46.24614,-113.0047,-11.40311,1.785621,2022,SPY,1,1
2022-12-29,103.5246,-2.867944,100.3635,0.2608038,1.856085,2022,SPY,0,1
2022-12-30,-41.76846,88.37185,-9.588357,55.8762,1.916452,2022,SPY,0,0
2023-01-03,-115.4867,21.05152,-106.6431,12.09381,1.907592,2023,SPY,0,0
2023-01-04,0.7828401,13.30724,-10.69882,24.81649,1.967911,2023,SPY,1,0
2023-01-05,-24.75377,-37.68234,-56.05616,-6.322112,1.871969,2023,SPY,1,1
2023-01-06,156.5849,-11.58212,152.5331,-7.595752,1.791783,2023,SPY,0,0
2023-01-09,-32.80117,-28.02417,-48.17672,-12.61748,1.726363,2023,SPY,1,1
2023-01-10,58.36325,27.98531,58.62149,27.72786,1.692516,2023,SPY,1,1
2023-01-11,55.08096,30.68652,61.83858,23.94982,1.650152,2023,SPY,1,1
2023-01-12,19.16144,-10.8206,1.260621,7.058586,1.643219,2023,SPY,0,1
2023-01-13,101.3591,21.6276,117.6172,5.523752,1.640961,2023,SPY,1,1
2023-01-17,-8.031725,-8.289375,-11.54561,-4.774349,1.518767,2023,SPY,1,1
2023-01-18,-145.6359,-41.71648,-153.1559,-34.11145,1.483574,2023,SPY,1,1
2023-01-19,33.14321,-47.8861,26.20626,-41.00041,1.618805,2023,SPY,0,0
2023-01-20,111.8092,39.81639,134.1198,17.71345,1.565402,2023,SPY,1,1
2023-01-23,71.59243,27.53235,78.90292,20.25912,1.537905,2023,SPY,1,1
2023-01-24,49.88969,-16.71365,41.86723,-8.737985,1.563933,2023,SPY,0,0
2023-01-25,97.24187,14.50834,102.0408,9.750975,1.483886,2023,SPY,1,1
2023-01-26,9.675979,32.22208,19.84816,22.03734,1.479751,2023,SPY,1,1
2023-01-27,93.64317,-43.19654,98.10236,-47.59335,1.475605,2023,SPY,0,0
2023-01-30,-35.5059,-18.18997,-51.64494,-1.996656,1.387603,2023,SPY,1,1
2023-01-31,84.52179,49.69466,66.57026,67.6161,1.381716,2023,SPY,1,1
2023-02-01,96.49318,41.06375,148.9351,-10.8208,1.395132,2023,SPY,1,0
2023-02-02,-24.82945,72.01547,9.401442,37.57044,1.470396,2023,SPY,0,1
2023-02-03,5.587949,12.62657,18.58601,-0.3637554,1.507098,2023,SPY,1,0
2023-02-06,12.20197,-10.72464,-14.64236,16.13021,1.51592,2023,SPY,0,0
2023-02-07,112.4804,39.41387,139.6225,12.54009,1.537698,2023,SPY,1,1
2023-02-08,-44.29062,-17.01714,-63.89467,2.679398,1.523376,2023,SPY,1,0
2023-02-09,-145.9625,-33.05259,-186.0117,7.620827,1.536467,2023,SPY,1,0
2023-02-10,38.06825,15.8323,31.66194,22.2285,1.588712,2023,SPY,1,1
2023-02-13,74.87704,26.71654,80.26036,21.36182,1.516487,2023,SPY,1,1
2023-02-14,45.4667,-12.58592,44.00788,-11.13532,1.531662,2023,SPY,0,0
2023-02-15,49.22267,38.31232,59.21341,28.34234,1.524615,2023,SPY,1,1
2023-02-16,84.16108,-94.61886,13.70064,-24.9206,1.523917,2023,SPY,0,0
2023-02-17,24.37703,3.684508,10.34177,17.71043,1.553271,2023,SPY,1,1
2023-02-21,-84.10032,-15.26145,-87.07733,-12.26288,1.54448,2023,SPY,1,1
2023-02-22,-49.43061,24.27215,-49.80603,24.65037,1.602678,2023,SPY,0,0
2023-02-23,-30.6481,13.9965,1.245858,-17.93811,1.468136,2023,SPY,0,0
2023-02-24,33.63087,-10.58468,24.27491,-1.261257,1.461534,2023,SPY,0,0
2023-02-27,-49.01103,-5.528333,-57.01283,2.514901,1.466026,2023,SPY,1,0
2023-02-28,14.09692,-38.96332,-4.505979,-20.42456,1.48771,2023,SPY,0,1
2023-03-01,-35.14983,17.25626,-31.60956,13.69863,1.389538,2023,SPY,0,0
2023-03-02,104.66,25.20098,120.5755,9.435505,1.363636,2023,SPY,1,1
2023-03-03,107.1178,8.666799,111.3725,4.455335,1.297499,2023,SPY,1,1
2023-03-06,-8.887133,-6.17711,-24.43962,9.403846,1.336597,2023,SPY,1,0
2023-03-07,-166.3906,13.32529,-153.7815,0.5021971,1.312123,2023,SPY,0,0
2023-03-08,-25.60562,40.01711,-28.36701,42.79744,1.341516,2023,SPY,0,0
2023-03-09,-156.6135,-48.0366,-206.3996,2.554539,1.312112,2023,SPY,1,0
2023-03-10,-91.04859,-39.48999,-110.2302,-20.1712,1.434874,2023,SPY,1,1
2023-03-13,171.2356,-80.05766,105.2549,-15.28695,1.555352,2023,SPY,0,0
2023-03-14,-40.21104,73.54643,-56.98699,90.54261,1.543954,2023,SPY,0,0
2023-03-15,73.0854,15.69455,75.54749,13.24708,1.635998,2023,SPY,1,1
2023-03-16,215.5763,22.7727,234.9626,3.788261,1.669904,2023,SPY,1,1
2023-03-17,-88.26821,8.72578,-60.03256,-19.70519,1.700044,2023,SPY,0,1
2023-03-20,49.6443,25.9727,55.78586,19.84935,1.758845,2023,SPY,1,1
2023-03-21,9.061163,31.43389,23.53385,16.94979,1.749038,2023,SPY,1,1
2023-03-22,-3.511412,-161.8326,6.270379,-171.4501,1.785356,2023,SPY,1,0
2023-03-23,-68.85727,22.17691,-81.00856,34.4546,1.875222,2023,SPY,0,0
2023-03-24,72.22704,27.8728,92.8998,7.333232,1.932283,2023,SPY,1,1
2023-03-27,-2.888214,-39.31617,-11.55285,-30.67562,1.955643,2023,SPY,1,1
2023-03-28,-25.76929,20.26342,-29.55889,24.07196,1.900756,2023,SPY,0,0
2023-03-29,20.13456,18.34679,35.26675,3.240118,1.876248,2023,SPY,1,1
2023-03-30,-20.91532,13.27,-13.86104,6.196555,1.769228,2023,SPY,0,0
2023-03-31,73.2895,45.76406,108.7601,10.51448,1.663712,2023,SPY,1,1
2023-04-03,35.82608,13.76756,46.7084,2.920916,1.581693,2023,SPY,1,1
2023-04-04,-89.92613,19.88432,-91.84566,21.82549,1.481992,2023,SPY,0,0
2023-04-05,-8.581586,2.453988,-15.44686,9.331565,1.437153,2023,SPY,0,0
2023-04-06,52.11278,6.358056,51.12952,7.336937,1.311774,2023,SPY,1,1
2023-04-10,59.51064,13.20067,51.02668,21.6527,1.24607,2023,SPY,1,1
2023-04-11,18.28332,-30.17325,18.77087,-30.65843,1.227594,2023,SPY,0,0
2023-04-12,-67.26566,-23.95912,-102.4769,11.53148,1.163359,2023,SPY,1,0
2023-04-13,107.2877,-2.41797,107.6543,-2.780565,1.071394,2023,SPY,0,0
2023-04-14,-16.71633,9.22151,-23.49977,16.0272,1.007739,2023,SPY,0,0
2023-04-17,6.546565,30.04604,25.70133,10.88297,0.9840631,2023,SPY,1,1
2023-04-18,-42.10881,8.940653,-36.81513,3.622663,0.9682448,2023,SPY,0,0
2023-04-19,57.37924,-9.528749,56.53007,-8.685163,0.9785317,2023,SPY,0,0
2023-04-20,8.023146,5.830337,-22.85381,36.79606,0.9268991,2023,SPY,1,0
2023-04-21,-4.366812,4.36872,-9.218826,9.227332,0.9399737,2023,SPY,0,0
2023-04-24,2.184519,13.34692,7.28173,8.246623,0.8801184,2023,SPY,1,1
2023-04-25,-95.48167,-13.52581,-88.90513,-20.15237,0.8749413,2023,SPY,1,1
2023-04-26,-60.71332,0.0,-62.18814,1.484047,0.9166517,2023,SPY,0,0
2023-04-27,141.1221,-1.697052,137.5572,1.818909,0.9391573,2023,SPY,0,1
2023-04-28,81.41937,27.24204,84.57893,24.10045,1.007222,2023,SPY,1,1
2023-05-01,16.85204,-13.69929,10.11122,-6.974507,1.011277,2023,SPY,0,0
2023-05-02,-89.20392,-5.83828,-82.93553,-12.15539,1.014548,2023,SPY,1,1
2023-05-03,21.39297,-102.1275,-61.2617,-19.81264,1.074667,2023,SPY,0,1
2023-05-04,-40.54951,-3.207817,-39.07498,-4.687654,1.091659,2023,SPY,1,1
2023-05-05,106.8747,-15.24464,103.2062,-11.61918,1.073359,2023,SPY,0,0
2023-05-08,5.328167,-9.198296,-8.113345,4.241756,1.1618,2023,SPY,0,0
2023-05-09,9.000462,-12.88096,9.730229,-13.60908,1.149974,2023,SPY,0,0
2023-05-10,-45.9037,20.38785,-17.63668,-7.986834,1.127143,2023,SPY,0,1
2023-05-11,7.040031,-2.1833,1.213798,3.640953,1.163599,2023,SPY,0,1
2023-05-12,-83.94417,41.22957,-72.09038,29.24048,1.166112,2023,SPY,0,0
2023-05-15,5.337085,14.06299,13.34271,6.056788,1.205869,2023,SPY,1,1
2023-05-16,-4.612994,-34.97777,-4.127416,-35.46185,1.147699,2023,SPY,1,1
2023-05-17,53.10636,15.92011,55.04632,13.9877,1.123963,2023,SPY,1,1
2023-05-18,49.40116,52.99506,67.95672,34.46708,1.070043,2023,SPY,1,1
2023-05-19,-36.41123,-1.194258,-47.83436,10.28241,1.064884,2023,SPY,1,0
2023-05-22,26.99345,-22.87076,10.03297,-5.966018,1.086393,2023,SPY,0,0
2023-05-23,-57.89562,-15.07059,-57.29629,-15.67247,1.010305,2023,SPY,1,1
2023-05-24,-48.00815,15.59264,-10.18355,-22.32956,1.004846,2023,SPY,0,1
2023-05-25,-14.46794,13.04001,13.98568,-15.41092,0.9981157,2023,SPY,0,0
2023-05-26,114.1124,-2.380272,114.955,-3.2131,0.935804,2023,SPY,0,0
2023-05-30,-41.94313,-1.189825,-40.75829,-2.379366,0.9915369,2023,SPY,1,1
2023-05-31,-3.108115,-6.696482,-1.195429,-8.608116,1.030972,2023,SPY,1,1
2023-06-01,104.2888,-14.44026,91.61145,-1.896184,1.002225,2023,SPY,0,0
2023-06-02,91.41457,-9.338812,86.23127,-4.204625,1.041877,2023,SPY,0,0
2023-06-05,-15.29266,-12.97775,-26.38276,-1.872747,1.07182,2023,SPY,1,1
2023-06-06,22.96588,7.715689,32.57405,-1.868679,1.077655,2023,SPY,1,0
2023-06-07,-33.84529,-9.836757,-35.01237,-8.666729,1.070295,2023,SPY,1,1
2023-06-08,53.90836,4.196293,54.14274,3.963073,1.039661,2023,SPY,1,1
2023-06-09,7.675847,-8.134805,4.88463,-5.347221,1.011484,2023,SPY,0,0
2023-06-12,38.06164,29.59401,55.11975,12.5792,1.00492,2023,SPY,1,1
2023-06-13,18.60999,13.75957,24.9282,7.448405,1.010257,2023,SPY,1,1
2023-06-14,-15.33146,19.25104,-8.924281,12.8258,0.9803633,2023,SPY,0,0
2023-06-15,164.9749,-23.21755,153.6329,-12.07307,1.001633,2023,SPY,0,0
2023-06-16,-64.34135,-14.54215,-76.30658,-2.502446,1.028817,2023,SPY,1,1
2023-06-20,2.057143,-9.369501,-1.142857,-6.172134,1.010286,2023,SPY,0,1
2023-06-21,5.501054,-36.19536,-13.065,-17.6723,1.022934,2023,SPY,0,1
2023-06-22,55.07039,2.979055,36.63679,21.35084,1.010227,2023,SPY,1,1
2023-06-23,-0.2309576,5.543109,3.348884,1.962482,0.9609484,2023,SPY,0,1
2023-06-26,0.9245348,-28.88904,-0.2311337,-27.73669,0.9139687,2023,SPY,0,1
2023-06-27,88.36047,0.6878525,102.4704,-13.27991,0.916649,2023,SPY,1,0
2023-06-28,11.26359,19.97612,7.125945,24.11908,0.9566664,2023,SPY,1,1
2023-06-29,34.18058,16.00329,40.14498,10.05324,0.946848,2023,SPY,1,1
2023-06-30,55.5027,-13.29218,59.3539,-17.11558,0.9183835,2023,SPY,0,0
2023-07-05,35.97936,-8.568014,40.73135,-13.29667,0.9265575,2023,SPY,0,0
2023-07-06,14.7929,-8.862629,7.965407,-2.046617,0.9068372,2023,SPY,0,0
2023-07-07,58.13423,-59.83816,37.38829,-39.29318,0.9188303,2023,SPY,0,0
2023-07-10,23.50418,9.334092,18.02747,14.80604,0.8655959,2023,SPY,1,1
2023-07-11,20.20431,24.2416,23.60953,20.83616,0.8295768,2023,SPY,1,1
2023-07-12,-2.464268,-5.60199,-16.5778,8.527062,0.8040875,2023,SPY,1,0
2023-07-13,30.58718,6.454916,42.30855,-5.224602,0.8358052,2023,SPY,1,0
